Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE57_0032_LINE_9_55,CASE57,32,13,"14,43,45,52,42,20,9,12,48,38,50,15,33",79,9,55,1,2,CRITICAL,2.9,0.781,7,1568.8
CASE57_0002_LINE_1_2,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",0,1,2,1,2,CRITICAL,4.5,0.752,17,1537.6
CASE57_0002_LINE_2_3,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",1,2,3,1,2,CRITICAL,4.5,0.752,17,1537.6
CASE57_0002_LINE_3_4,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",2,3,4,1,2,CRITICAL,3.2,0.719,22,1537.6
CASE57_0002_LINE_4_5,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",3,4,5,1,2,CRITICAL,3.0,0.761,16,1537.6
CASE57_0002_LINE_4_6,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",4,4,6,1,2,CRITICAL,3.0,0.76,16,1537.6
CASE57_0002_LINE_6_7,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",5,6,7,1,2,CRITICAL,2.9,0.758,16,1537.6
CASE57_0002_LINE_6_8,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",6,6,8,1,2,CRITICAL,2.9,0.762,16,1537.6
CASE57_0002_LINE_8_9,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",7,8,9,1,2,CRITICAL,3.0,0.755,16,1537.6
CASE57_0002_LINE_9_10,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",8,9,10,1,2,CRITICAL,2.9,0.762,16,1537.6
CASE57_0002_LINE_9_11,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",9,9,11,1,2,CRITICAL,2.9,0.753,18,1537.6
CASE57_0002_LINE_9_12,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",10,9,12,1,2,CRITICAL,3.0,0.762,16,1537.6
CASE57_0002_LINE_9_13,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",11,9,13,1,2,CRITICAL,2.9,0.759,16,1537.6
CASE57_0002_LINE_13_14,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",12,13,14,1,2,CRITICAL,2.9,0.75,18,1537.6
CASE57_0002_LINE_13_15,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",13,13,15,1,2,CRITICAL,2.8,0.759,16,1537.6
CASE57_0002_LINE_1_15,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",14,1,15,1,2,CRITICAL,4.2,0.743,20,1537.6
CASE57_0002_LINE_1_16,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",15,1,16,1,2,CRITICAL,3.6,0.757,16,1537.6
CASE57_0002_LINE_1_17,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",16,1,17,1,2,CRITICAL,3.6,0.756,17,1537.6
CASE57_0002_LINE_3_15,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",17,3,15,1,2,CRITICAL,3.1,0.749,18,1537.6
CASE57_0002_LINE_4_18,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",18,4,18,1,2,CRITICAL,2.9,0.759,17,1537.6
CASE57_0002_LINE_4_18,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",19,4,18,1,2,CRITICAL,3.0,0.756,19,1537.6
CASE57_0002_LINE_5_6,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",20,5,6,1,2,CRITICAL,2.9,0.761,16,1537.6
CASE57_0002_LINE_7_8,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",21,7,8,1,2,CRITICAL,3.0,0.724,21,1537.6
CASE57_0002_LINE_10_12,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",22,10,12,1,2,CRITICAL,3.0,0.755,17,1537.6
CASE57_0002_LINE_11_13,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",23,11,13,1,2,CRITICAL,2.9,0.761,16,1537.6
CASE57_0002_LINE_12_13,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",24,12,13,1,2,CRITICAL,3.1,0.726,23,1537.6
CASE57_0002_LINE_12_16,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",25,12,16,1,2,CRITICAL,3.3,0.759,16,1537.6
CASE57_0002_LINE_12_17,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",26,12,17,1,2,CRITICAL,3.4,0.758,16,1537.6
CASE57_0002_LINE_14_15,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",27,14,15,1,2,CRITICAL,2.8,0.748,18,1537.6
CASE57_0002_LINE_18_19,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",28,18,19,1,2,CRITICAL,2.9,0.754,19,1537.6
CASE57_0002_LINE_19_20,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",29,19,20,1,2,CRITICAL,2.9,0.758,16,1537.6
CASE57_0002_LINE_21_20,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",30,21,20,1,2,CRITICAL,2.9,0.761,15,1537.6
CASE57_0002_LINE_21_22,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",31,21,22,1,2,CRITICAL,2.9,0.761,15,1537.6
CASE57_0002_LINE_22_23,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",32,22,23,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_23_24,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",33,23,24,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_24_25,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",34,24,25,1,2,CRITICAL,2.9,0.724,17,1537.6
CASE57_0002_LINE_24_25,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",35,24,25,1,2,CRITICAL,2.9,0.727,17,1537.6
CASE57_0002_LINE_24_26,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",36,24,26,1,2,CRITICAL,3.0,0.709,20,1537.6
CASE57_0002_LINE_26_27,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",37,26,27,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_27_28,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",38,27,28,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_28_29,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",39,28,29,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_7_29,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",40,7,29,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_25_30,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",41,25,30,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_30_31,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",42,30,31,1,2,CRITICAL,2.9,0.64,16,1537.6
CASE57_0002_LINE_31_32,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",43,31,32,1,2,CRITICAL,2.9,0.683,16,1537.6
CASE57_0002_LINE_32_33,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",44,32,33,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_34_32,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",45,34,32,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_34_35,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",46,34,35,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_35_36,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",47,35,36,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_36_37,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",48,36,37,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_37_38,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",49,37,38,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_37_39,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",50,37,39,1,2,CRITICAL,2.9,0.594,18,1537.6
CASE57_0002_LINE_36_40,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",51,36,40,1,2,CRITICAL,2.9,0.763,16,1537.6
CASE57_0002_LINE_22_38,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",52,22,38,0,2,CRITICAL,999.0,0.0,10,1537.6
CASE57_0002_LINE_11_41,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",53,11,41,1,2,CRITICAL,2.9,0.755,18,1537.6
CASE57_0002_LINE_41_42,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",54,41,42,1,2,CRITICAL,3.0,0.75,18,1537.6
CASE57_0002_LINE_41_43,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",55,41,43,1,2,CRITICAL,2.9,0.75,18,1537.6
CASE57_0002_LINE_38_44,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",56,38,44,1,2,CRITICAL,2.9,0.724,23,1537.6
CASE57_0002_LINE_15_45,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",57,15,45,1,2,CRITICAL,2.9,0.7,25,1537.6
CASE57_0002_LINE_14_46,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",58,14,46,1,2,CRITICAL,3.0,0.658,27,1537.6
CASE57_0002_LINE_46_47,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",59,46,47,1,2,CRITICAL,3.0,0.657,26,1537.6
CASE57_0002_LINE_47_48,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",60,47,48,1,2,CRITICAL,2.9,0.714,24,1537.6
CASE57_0002_LINE_48_49,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",61,48,49,1,2,CRITICAL,2.9,0.753,17,1537.6
CASE57_0002_LINE_49_50,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",62,49,50,1,2,CRITICAL,2.9,0.763,16,1537.6
CASE57_0002_LINE_50_51,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",63,50,51,1,2,CRITICAL,3.0,0.747,18,1537.6
CASE57_0002_LINE_10_51,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",64,10,51,1,2,CRITICAL,3.1,0.716,25,1537.6
CASE57_0002_LINE_13_49,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",65,13,49,1,2,CRITICAL,3.0,0.698,26,1537.6
CASE57_0002_LINE_29_52,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",66,29,52,1,2,CRITICAL,3.0,0.766,17,1537.6
CASE57_0002_LINE_52_53,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",67,52,53,1,2,CRITICAL,2.9,0.764,15,1537.6
CASE57_0002_LINE_53_54,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",68,53,54,1,2,CRITICAL,2.9,0.757,18,1537.6
CASE57_0002_LINE_54_55,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",69,54,55,1,2,CRITICAL,3.0,0.754,19,1537.6
CASE57_0002_LINE_11_43,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",70,11,43,1,2,CRITICAL,2.9,0.749,19,1537.6
CASE57_0002_LINE_44_45,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",71,44,45,1,2,CRITICAL,2.9,0.71,24,1537.6
CASE57_0002_LINE_40_56,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",72,40,56,1,2,CRITICAL,2.9,0.763,16,1537.6
CASE57_0002_LINE_56_41,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",73,56,41,1,2,CRITICAL,2.9,0.756,17,1537.6
CASE57_0002_LINE_56_42,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",74,56,42,1,2,CRITICAL,2.9,0.759,17,1537.6
CASE57_0002_LINE_39_57,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",75,39,57,1,2,CRITICAL,2.9,0.763,17,1537.6
CASE57_0002_LINE_57_56,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",76,57,56,1,2,CRITICAL,2.9,0.757,16,1537.6
CASE57_0002_LINE_38_49,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",77,38,49,1,2,CRITICAL,3.0,0.741,20,1537.6
CASE57_0002_LINE_38_48,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",78,38,48,1,2,CRITICAL,3.0,0.709,23,1537.6
CASE57_0002_LINE_9_55,CASE57,2,36,"47,24,48,17,56,18,55,51,34,39,41,22,45,6,49,54,14,52,7,4,32,20,2,5,15,10,28,38,26,9,42,43,29,57,33,13",79,9,55,1,2,CRITICAL,3.0,0.695,21,1537.6
CASE57_0005_LINE_1_2,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",0,1,2,1,2,CRITICAL,4.6,0.894,1,1615.4
CASE57_0005_LINE_2_3,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",1,2,3,1,2,CRITICAL,4.5,0.894,1,1615.4
CASE57_0005_LINE_3_4,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",2,3,4,1,2,CRITICAL,3.2,0.883,3,1615.4
CASE57_0005_LINE_4_5,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",3,4,5,1,2,CRITICAL,3.1,0.898,1,1615.4
CASE57_0005_LINE_4_6,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",4,4,6,1,2,CRITICAL,3.1,0.897,1,1615.4
CASE57_0005_LINE_6_7,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",5,6,7,1,2,CRITICAL,3.0,0.899,1,1615.4
CASE57_0005_LINE_6_8,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",6,6,8,1,2,CRITICAL,3.0,0.899,1,1615.4
CASE57_0005_LINE_8_9,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",7,8,9,1,2,CRITICAL,3.3,0.866,4,1615.4
CASE57_0005_LINE_9_10,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",8,9,10,1,2,CRITICAL,3.0,0.898,1,1615.4
CASE57_0005_LINE_9_11,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",9,9,11,1,2,CRITICAL,3.0,0.895,1,1615.4
CASE57_0005_LINE_9_12,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",10,9,12,1,2,CRITICAL,3.0,0.899,1,1615.4
CASE57_0005_LINE_9_13,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",11,9,13,1,2,CRITICAL,3.0,0.897,1,1615.4
CASE57_0005_LINE_13_14,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",12,13,14,1,2,CRITICAL,3.0,0.891,3,1615.4
CASE57_0005_LINE_13_15,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",13,13,15,1,2,CRITICAL,2.9,0.894,2,1615.4
CASE57_0005_LINE_1_15,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",14,1,15,1,2,CRITICAL,4.2,0.889,3,1615.4
CASE57_0005_LINE_1_16,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",15,1,16,1,2,CRITICAL,3.9,0.888,3,1615.4
CASE57_0005_LINE_1_17,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",16,1,17,1,2,CRITICAL,4.0,0.887,3,1615.4
CASE57_0005_LINE_3_15,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",17,3,15,1,2,CRITICAL,3.4,0.894,2,1615.4
CASE57_0005_LINE_4_18,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",18,4,18,1,2,CRITICAL,3.1,0.898,1,1615.4
CASE57_0005_LINE_4_18,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",19,4,18,1,2,CRITICAL,3.1,0.898,1,1615.4
CASE57_0005_LINE_5_6,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",20,5,6,1,2,CRITICAL,3.1,0.898,1,1615.4
CASE57_0005_LINE_7_8,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",21,7,8,1,2,CRITICAL,3.1,0.886,2,1615.4
CASE57_0005_LINE_10_12,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",22,10,12,1,2,CRITICAL,3.1,0.893,2,1615.4
CASE57_0005_LINE_11_13,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",23,11,13,1,2,CRITICAL,3.0,0.898,1,1615.4
CASE57_0005_LINE_12_13,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",24,12,13,1,2,CRITICAL,2.9,0.88,3,1615.4
CASE57_0005_LINE_12_16,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",25,12,16,1,2,CRITICAL,3.7,0.892,2,1615.4
CASE57_0005_LINE_12_17,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",26,12,17,1,2,CRITICAL,3.8,0.89,3,1615.4
CASE57_0005_LINE_14_15,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",27,14,15,1,2,CRITICAL,2.9,0.888,3,1615.4
CASE57_0005_LINE_18_19,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",28,18,19,1,2,CRITICAL,3.1,0.894,2,1615.4
CASE57_0005_LINE_19_20,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",29,19,20,1,2,CRITICAL,3.1,0.896,1,1615.4
CASE57_0005_LINE_21_20,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",30,21,20,1,2,CRITICAL,3.0,0.899,1,1615.4
CASE57_0005_LINE_21_22,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",31,21,22,1,2,CRITICAL,3.0,0.899,1,1615.4
CASE57_0005_LINE_22_23,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",32,22,23,1,2,CRITICAL,3.0,0.858,7,1615.4
CASE57_0005_LINE_23_24,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",33,23,24,1,2,CRITICAL,3.0,0.893,1,1615.4
CASE57_0005_LINE_24_25,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",34,24,25,1,2,CRITICAL,3.0,0.874,4,1615.4
CASE57_0005_LINE_24_25,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",35,24,25,1,2,CRITICAL,3.0,0.876,3,1615.4
CASE57_0005_LINE_24_26,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",36,24,26,1,2,CRITICAL,3.1,0.861,4,1615.4
CASE57_0005_LINE_26_27,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",37,26,27,1,2,CRITICAL,3.1,0.861,5,1615.4
CASE57_0005_LINE_27_28,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",38,27,28,1,2,CRITICAL,3.1,0.834,9,1615.4
CASE57_0005_LINE_28_29,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",39,28,29,1,2,CRITICAL,3.1,0.753,11,1615.4
CASE57_0005_LINE_7_29,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",40,7,29,1,2,CRITICAL,3.2,0.662,18,1615.4
CASE57_0005_LINE_25_30,CASE57,5,11,"50,28,35,51,6,9,12,23,7,48,32",41,25,30,0,2,CRITICAL,999.0,0.0,10,1615.4
