Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE14_0001_LINE_2_5,CASE14,1,5,"8,14,9,10,5",4,2,5,1,0,SAFE,1.9,0.987,0,324.1
CASE14_0001_LINE_3_4,CASE14,1,5,"8,14,9,10,5",5,3,4,1,0,SAFE,2.1,0.989,0,324.1
CASE14_0001_LINE_4_5,CASE14,1,5,"8,14,9,10,5",6,4,5,1,0,SAFE,2.4,0.981,0,324.1
CASE14_0001_LINE_4_7,CASE14,1,5,"8,14,9,10,5",7,4,7,1,0,SAFE,2.1,0.975,0,324.1
CASE14_0001_LINE_4_9,CASE14,1,5,"8,14,9,10,5",8,4,9,1,0,SAFE,2.1,0.982,0,324.1
CASE14_0001_LINE_5_6,CASE14,1,5,"8,14,9,10,5",9,5,6,1,0,SAFE,2.2,0.991,0,324.1
CASE14_0001_LINE_6_11,CASE14,1,5,"8,14,9,10,5",10,6,11,1,0,SAFE,2.1,0.97,0,324.1
CASE14_0001_LINE_6_12,CASE14,1,5,"8,14,9,10,5",11,6,12,1,0,SAFE,2.1,0.985,0,324.1
CASE14_0001_LINE_6_13,CASE14,1,5,"8,14,9,10,5",12,6,13,1,1,ALERT,2.1,0.943,0,324.1
CASE14_0001_LINE_7_8,CASE14,1,5,"8,14,9,10,5",13,7,8,0,2,CRITICAL,999.0,0.0,10,324.1
CASE14_0001_LINE_7_9,CASE14,1,5,"8,14,9,10,5",14,7,9,1,1,ALERT,2.1,0.939,0,324.1
CASE14_0001_LINE_9_10,CASE14,1,5,"8,14,9,10,5",15,9,10,1,0,SAFE,2.1,0.988,0,324.1
CASE14_0001_LINE_9_14,CASE14,1,5,"8,14,9,10,5",16,9,14,1,1,ALERT,2.1,0.934,0,324.1
CASE14_0001_LINE_10_11,CASE14,1,5,"8,14,9,10,5",17,10,11,1,0,SAFE,2.1,0.978,0,324.1
CASE14_0001_LINE_12_13,CASE14,1,5,"8,14,9,10,5",18,12,13,1,0,SAFE,2.1,0.988,0,324.1
CASE14_0001_LINE_13_14,CASE14,1,5,"8,14,9,10,5",19,13,14,1,1,ALERT,2.1,0.928,0,324.1
CASE14_0002_LINE_1_2,CASE14,2,7,"3,14,2,4,7,5,10",0,1,2,1,1,ALERT,4.4,0.927,0,329.2
CASE14_0002_LINE_1_5,CASE14,2,7,"3,14,2,4,7,5,10",1,1,5,1,0,SAFE,3.3,1.0,0,329.2
CASE14_0002_LINE_2_3,CASE14,2,7,"3,14,2,4,7,5,10",2,2,3,1,0,SAFE,2.1,1.0,0,329.2
CASE14_0002_LINE_2_4,CASE14,2,7,"3,14,2,4,7,5,10",3,2,4,1,0,SAFE,2.0,1.0,0,329.2
CASE14_0002_LINE_2_5,CASE14,2,7,"3,14,2,4,7,5,10",4,2,5,1,0,SAFE,2.0,1.003,0,329.2
CASE14_0002_LINE_3_4,CASE14,2,7,"3,14,2,4,7,5,10",5,3,4,1,0,SAFE,2.3,1.01,0,329.2
CASE14_0002_LINE_4_5,CASE14,2,7,"3,14,2,4,7,5,10",6,4,5,1,0,SAFE,2.5,1.01,0,329.2
CASE14_0002_LINE_4_7,CASE14,2,7,"3,14,2,4,7,5,10",7,4,7,1,0,SAFE,2.2,1.008,0,329.2
CASE14_0002_LINE_4_9,CASE14,2,7,"3,14,2,4,7,5,10",8,4,9,1,0,SAFE,2.2,1.01,0,329.2
CASE14_0002_LINE_5_6,CASE14,2,7,"3,14,2,4,7,5,10",9,5,6,1,0,SAFE,2.3,1.01,0,329.2
CASE14_0002_LINE_6_11,CASE14,2,7,"3,14,2,4,7,5,10",10,6,11,1,0,SAFE,2.2,1.01,0,329.2
CASE14_0002_LINE_6_12,CASE14,2,7,"3,14,2,4,7,5,10",11,6,12,1,0,SAFE,2.2,1.01,0,329.2
CASE14_0002_LINE_6_13,CASE14,2,7,"3,14,2,4,7,5,10",12,6,13,1,0,SAFE,2.2,0.98,0,329.2
CASE14_0002_LINE_7_8,CASE14,2,7,"3,14,2,4,7,5,10",13,7,8,0,2,CRITICAL,999.0,0.0,10,329.2
CASE14_0002_LINE_7_9,CASE14,2,7,"3,14,2,4,7,5,10",14,7,9,1,0,SAFE,2.2,0.995,0,329.2
CASE14_0002_LINE_9_10,CASE14,2,7,"3,14,2,4,7,5,10",15,9,10,1,0,SAFE,2.2,1.01,0,329.2
CASE14_0002_LINE_9_14,CASE14,2,7,"3,14,2,4,7,5,10",16,9,14,1,0,SAFE,2.2,0.954,0,329.2
CASE14_0002_LINE_10_11,CASE14,2,7,"3,14,2,4,7,5,10",17,10,11,1,0,SAFE,2.2,1.01,0,329.2
CASE14_0002_LINE_12_13,CASE14,2,7,"3,14,2,4,7,5,10",18,12,13,1,0,SAFE,2.2,1.01,0,329.2
CASE14_0002_LINE_13_14,CASE14,2,7,"3,14,2,4,7,5,10",19,13,14,1,0,SAFE,2.2,0.982,0,329.2
CASE14_0003_LINE_1_2,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",0,1,2,0,2,CRITICAL,999.0,0.0,10,434.7
CASE14_0003_LINE_1_5,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",1,1,5,1,0,SAFE,4.8,0.972,0,434.7
CASE14_0003_LINE_2_3,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",2,2,3,1,0,SAFE,3.1,0.958,0,434.7
CASE14_0003_LINE_2_4,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",3,2,4,1,0,SAFE,2.9,0.962,0,434.7
CASE14_0003_LINE_2_5,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",4,2,5,1,0,SAFE,2.9,0.973,0,434.7
CASE14_0003_LINE_3_4,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",5,3,4,1,0,SAFE,3.2,0.979,0,434.7
CASE14_0003_LINE_4_5,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",6,4,5,1,0,SAFE,3.6,0.966,0,434.7
CASE14_0003_LINE_4_7,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",7,4,7,1,0,SAFE,3.1,0.958,0,434.7
CASE14_0003_LINE_4_9,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",8,4,9,1,0,SAFE,3.1,0.973,0,434.7
CASE14_0003_LINE_5_6,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",9,5,6,1,0,SAFE,3.2,0.971,0,434.7
CASE14_0003_LINE_6_11,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",10,6,11,1,0,SAFE,3.1,0.954,0,434.7
CASE14_0003_LINE_6_12,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",11,6,12,1,0,SAFE,3.1,0.975,0,434.7
CASE14_0003_LINE_6_13,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",12,6,13,1,1,ALERT,3.1,0.915,0,434.7
CASE14_0003_LINE_7_8,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",13,7,8,0,2,CRITICAL,999.0,0.0,10,434.7
CASE14_0003_LINE_7_9,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",14,7,9,1,1,ALERT,3.1,0.936,0,434.7
CASE14_0003_LINE_9_10,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",15,9,10,1,0,SAFE,3.1,0.982,0,434.7
CASE14_0003_LINE_9_14,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",16,9,14,1,1,ALERT,3.1,0.922,0,434.7
CASE14_0003_LINE_10_11,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",17,10,11,1,0,SAFE,3.1,0.968,0,434.7
CASE14_0003_LINE_12_13,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",18,12,13,1,0,SAFE,3.1,0.977,0,434.7
CASE14_0003_LINE_13_14,CASE14,3,13,"11,5,3,13,9,6,8,4,14,7,10,12,2",19,13,14,1,1,ALERT,3.1,0.918,0,434.7
CASE14_0004_LINE_1_2,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",0,1,2,0,2,CRITICAL,999.0,0.0,10,412.2
CASE14_0004_LINE_1_5,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",1,1,5,1,0,SAFE,4.5,0.978,0,412.2
CASE14_0004_LINE_2_3,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",2,2,3,1,0,SAFE,2.9,0.968,0,412.2
CASE14_0004_LINE_2_4,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",3,2,4,1,0,SAFE,2.7,0.97,0,412.2
CASE14_0004_LINE_2_5,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",4,2,5,1,0,SAFE,2.7,0.98,0,412.2
CASE14_0004_LINE_3_4,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",5,3,4,1,0,SAFE,3.0,0.989,0,412.2
CASE14_0004_LINE_4_5,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",6,4,5,1,0,SAFE,3.3,0.98,0,412.2
CASE14_0004_LINE_4_7,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",7,4,7,1,0,SAFE,2.9,0.984,0,412.2
CASE14_0004_LINE_4_9,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",8,4,9,1,0,SAFE,2.9,0.992,0,412.2
CASE14_0004_LINE_5_6,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",9,5,6,1,0,SAFE,3.0,0.983,0,412.2
CASE14_0004_LINE_6_11,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",10,6,11,1,0,SAFE,2.9,0.975,0,412.2
CASE14_0004_LINE_6_12,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",11,6,12,1,0,SAFE,2.9,0.992,0,412.2
CASE14_0004_LINE_6_13,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",12,6,13,1,0,SAFE,2.9,0.963,0,412.2
CASE14_0004_LINE_7_8,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",13,7,8,0,2,CRITICAL,999.0,0.0,10,412.2
CASE14_0004_LINE_7_9,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",14,7,9,1,0,SAFE,2.9,0.967,0,412.2
CASE14_0004_LINE_9_10,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",15,9,10,1,0,SAFE,2.9,0.993,0,412.2
CASE14_0004_LINE_9_14,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",16,9,14,1,0,SAFE,2.9,0.959,0,412.2
CASE14_0004_LINE_10_11,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",17,10,11,1,0,SAFE,2.9,0.99,0,412.2
CASE14_0004_LINE_12_13,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",18,12,13,1,0,SAFE,2.9,0.992,0,412.2
CASE14_0004_LINE_13_14,CASE14,4,13,"6,13,11,8,7,12,2,14,4,3,10,5,9",19,13,14,1,1,ALERT,2.9,0.944,0,412.2
CASE14_0005_LINE_1_2,CASE14,5,1,7,0,1,2,1,0,SAFE,2.9,0.983,0,276.0
CASE14_0005_LINE_1_5,CASE14,5,1,7,1,1,5,1,0,SAFE,2.7,1.002,0,276.0
CASE14_0005_LINE_2_3,CASE14,5,1,7,2,2,3,1,0,SAFE,1.6,1.006,0,276.0
CASE14_0005_LINE_2_4,CASE14,5,1,7,3,2,4,1,0,SAFE,1.6,1.001,0,276.0
CASE14_0005_LINE_2_5,CASE14,5,1,7,4,2,5,1,0,SAFE,1.6,1.005,0,276.0
CASE14_0005_LINE_3_4,CASE14,5,1,7,5,3,4,1,0,SAFE,1.8,1.01,0,276.0
CASE14_0005_LINE_4_5,CASE14,5,1,7,6,4,5,1,0,SAFE,2.0,1.007,0,276.0
CASE14_0005_LINE_4_7,CASE14,5,1,7,7,4,7,1,0,SAFE,1.7,1.008,0,276.0
CASE14_0005_LINE_4_9,CASE14,5,1,7,8,4,9,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0005_LINE_5_6,CASE14,5,1,7,9,5,6,1,0,SAFE,1.8,1.01,0,276.0
CASE14_0005_LINE_6_11,CASE14,5,1,7,10,6,11,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0005_LINE_6_12,CASE14,5,1,7,11,6,12,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0005_LINE_6_13,CASE14,5,1,7,12,6,13,1,0,SAFE,1.7,0.994,0,276.0
CASE14_0005_LINE_7_8,CASE14,5,1,7,13,7,8,0,2,CRITICAL,999.0,0.0,10,276.0
CASE14_0005_LINE_7_9,CASE14,5,1,7,14,7,9,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0005_LINE_9_10,CASE14,5,1,7,15,9,10,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0005_LINE_9_14,CASE14,5,1,7,16,9,14,1,0,SAFE,1.7,0.997,0,276.0
CASE14_0005_LINE_10_11,CASE14,5,1,7,17,10,11,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0005_LINE_12_13,CASE14,5,1,7,18,12,13,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0005_LINE_13_14,CASE14,5,1,7,19,13,14,1,0,SAFE,1.7,1.01,0,276.0
CASE14_0016_LINE_1_2,CASE14,16,3,"9,6,11",0,1,2,1,0,SAFE,3.0,0.979,0,280.3
CASE14_0016_LINE_1_5,CASE14,16,3,"9,6,11",1,1,5,1,0,SAFE,2.7,1.0,0,280.3
CASE14_0016_LINE_2_3,CASE14,16,3,"9,6,11",2,2,3,1,0,SAFE,1.7,1.004,0,280.3
CASE14_0016_LINE_2_4,CASE14,16,3,"9,6,11",3,2,4,1,0,SAFE,1.6,0.998,0,280.3
CASE14_0016_LINE_2_5,CASE14,16,3,"9,6,11",4,2,5,1,0,SAFE,1.6,1.003,0,280.3
CASE14_0016_LINE_3_4,CASE14,16,3,"9,6,11",5,3,4,1,0,SAFE,1.8,1.01,0,280.3
CASE14_0016_LINE_4_5,CASE14,16,3,"9,6,11",6,4,5,1,0,SAFE,2.0,1.004,0,280.3
CASE14_0016_LINE_4_7,CASE14,16,3,"9,6,11",7,4,7,1,0,SAFE,1.8,1.006,0,280.3
CASE14_0016_LINE_4_9,CASE14,16,3,"9,6,11",8,4,9,1,0,SAFE,1.8,1.01,0,280.3
CASE14_0016_LINE_5_6,CASE14,16,3,"9,6,11",9,5,6,1,0,SAFE,1.8,1.009,0,280.3
CASE14_0016_LINE_6_11,CASE14,16,3,"9,6,11",10,6,11,1,0,SAFE,1.8,0.999,0,280.3
CASE14_0016_LINE_6_12,CASE14,16,3,"9,6,11",11,6,12,1,0,SAFE,1.8,1.01,0,280.3
CASE14_0016_LINE_6_13,CASE14,16,3,"9,6,11",12,6,13,1,0,SAFE,1.8,0.986,0,280.3
CASE14_0016_LINE_7_8,CASE14,16,3,"9,6,11",13,7,8,0,2,CRITICAL,999.0,0.0,10,280.3
CASE14_0016_LINE_7_9,CASE14,16,3,"9,6,11",14,7,9,1,0,SAFE,1.8,0.981,0,280.3
CASE14_0016_LINE_9_10,CASE14,16,3,"9,6,11",15,9,10,1,0,SAFE,1.8,1.01,0,280.3
CASE14_0016_LINE_9_14,CASE14,16,3,"9,6,11",16,9,14,1,0,SAFE,1.8,0.997,0,280.3
CASE14_0016_LINE_10_11,CASE14,16,3,"9,6,11",17,10,11,1,0,SAFE,1.8,1.009,0,280.3
CASE14_0016_LINE_12_13,CASE14,16,3,"9,6,11",18,12,13,1,0,SAFE,1.8,1.01,0,280.3
CASE14_0016_LINE_13_14,CASE14,16,3,"9,6,11",19,13,14,1,0,SAFE,1.8,0.994,0,280.3
CASE14_0017_LINE_1_2,CASE14,17,1,8,0,1,2,1,0,SAFE,2.8,0.988,0,268.8
CASE14_0017_LINE_1_5,CASE14,17,1,8,1,1,5,1,0,SAFE,2.6,1.004,0,268.8
CASE14_0017_LINE_2_3,CASE14,17,1,8,2,2,3,1,0,SAFE,1.6,1.009,0,268.8
CASE14_0017_LINE_2_4,CASE14,17,1,8,3,2,4,1,0,SAFE,1.5,1.004,0,268.8
CASE14_0017_LINE_2_5,CASE14,17,1,8,4,2,5,1,0,SAFE,1.5,1.008,0,268.8
CASE14_0017_LINE_3_4,CASE14,17,1,8,5,3,4,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_4_5,CASE14,17,1,8,6,4,5,1,0,SAFE,1.9,1.01,0,268.8
CASE14_0017_LINE_4_7,CASE14,17,1,8,7,4,7,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_4_9,CASE14,17,1,8,8,4,9,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_5_6,CASE14,17,1,8,9,5,6,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_6_11,CASE14,17,1,8,10,6,11,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_6_12,CASE14,17,1,8,11,6,12,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_6_13,CASE14,17,1,8,12,6,13,1,0,SAFE,1.7,0.997,0,268.8
CASE14_0017_LINE_7_8,CASE14,17,1,8,13,7,8,0,2,CRITICAL,999.0,0.0,10,268.8
CASE14_0017_LINE_7_9,CASE14,17,1,8,14,7,9,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_9_10,CASE14,17,1,8,15,9,10,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_9_14,CASE14,17,1,8,16,9,14,1,0,SAFE,1.7,0.997,0,268.8
CASE14_0017_LINE_10_11,CASE14,17,1,8,17,10,11,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_12_13,CASE14,17,1,8,18,12,13,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0017_LINE_13_14,CASE14,17,1,8,19,13,14,1,0,SAFE,1.7,1.01,0,268.8
CASE14_0018_LINE_1_2,CASE14,18,9,"14,3,2,13,9,7,6,8,4",0,1,2,1,0,SAFE,3.0,0.977,0,281.6
CASE14_0018_LINE_1_5,CASE14,18,9,"14,3,2,13,9,7,6,8,4",1,1,5,1,0,SAFE,2.7,0.996,0,281.6
CASE14_0018_LINE_2_3,CASE14,18,9,"14,3,2,13,9,7,6,8,4",2,2,3,1,0,SAFE,1.7,1.003,0,281.6
CASE14_0018_LINE_2_4,CASE14,18,9,"14,3,2,13,9,7,6,8,4",3,2,4,1,0,SAFE,1.6,0.993,0,281.6
CASE14_0018_LINE_2_5,CASE14,18,9,"14,3,2,13,9,7,6,8,4",4,2,5,1,0,SAFE,1.6,0.999,0,281.6
CASE14_0018_LINE_3_4,CASE14,18,9,"14,3,2,13,9,7,6,8,4",5,3,4,1,0,SAFE,1.8,1.007,0,281.6
CASE14_0018_LINE_4_5,CASE14,18,9,"14,3,2,13,9,7,6,8,4",6,4,5,1,0,SAFE,2.0,1.001,0,281.6
CASE14_0018_LINE_4_7,CASE14,18,9,"14,3,2,13,9,7,6,8,4",7,4,7,1,0,SAFE,1.8,1.002,0,281.6
CASE14_0018_LINE_4_9,CASE14,18,9,"14,3,2,13,9,7,6,8,4",8,4,9,1,0,SAFE,1.8,1.007,0,281.6
CASE14_0018_LINE_5_6,CASE14,18,9,"14,3,2,13,9,7,6,8,4",9,5,6,1,0,SAFE,1.8,1.004,0,281.6
CASE14_0018_LINE_6_11,CASE14,18,9,"14,3,2,13,9,7,6,8,4",10,6,11,1,0,SAFE,1.8,1.005,0,281.6
CASE14_0018_LINE_6_12,CASE14,18,9,"14,3,2,13,9,7,6,8,4",11,6,12,1,0,SAFE,1.8,1.007,0,281.6
CASE14_0018_LINE_6_13,CASE14,18,9,"14,3,2,13,9,7,6,8,4",12,6,13,1,0,SAFE,1.8,0.954,0,281.6
CASE14_0018_LINE_7_8,CASE14,18,9,"14,3,2,13,9,7,6,8,4",13,7,8,0,2,CRITICAL,999.0,0.0,10,281.6
CASE14_0018_LINE_7_9,CASE14,18,9,"14,3,2,13,9,7,6,8,4",14,7,9,1,0,SAFE,1.8,0.991,0,281.6
CASE14_0018_LINE_9_10,CASE14,18,9,"14,3,2,13,9,7,6,8,4",15,9,10,1,0,SAFE,1.8,1.008,0,281.6
CASE14_0018_LINE_9_14,CASE14,18,9,"14,3,2,13,9,7,6,8,4",16,9,14,1,0,SAFE,1.8,1.008,0,281.6
CASE14_0018_LINE_10_11,CASE14,18,9,"14,3,2,13,9,7,6,8,4",17,10,11,1,0,SAFE,1.8,1.006,0,281.6
CASE14_0018_LINE_12_13,CASE14,18,9,"14,3,2,13,9,7,6,8,4",18,12,13,1,0,SAFE,1.8,1.008,0,281.6
CASE14_0018_LINE_13_14,CASE14,18,9,"14,3,2,13,9,7,6,8,4",19,13,14,1,0,SAFE,1.8,1.007,0,281.6
CASE14_0019_LINE_1_2,CASE14,19,3,"14,4,11",0,1,2,1,0,SAFE,3.4,0.97,0,299.1
CASE14_0019_LINE_1_5,CASE14,19,3,"14,4,11",1,1,5,1,0,SAFE,3.0,1.001,0,299.1
CASE14_0019_LINE_2_3,CASE14,19,3,"14,4,11",2,2,3,1,0,SAFE,1.8,1.004,0,299.1
CASE14_0019_LINE_2_4,CASE14,19,3,"14,4,11",3,2,4,1,0,SAFE,1.7,0.999,0,299.1
CASE14_0019_LINE_2_5,CASE14,19,3,"14,4,11",4,2,5,1,0,SAFE,1.7,1.005,0,299.1
CASE14_0019_LINE_3_4,CASE14,19,3,"14,4,11",5,3,4,1,0,SAFE,2.0,1.01,0,299.1
CASE14_0019_LINE_4_5,CASE14,19,3,"14,4,11",6,4,5,1,0,SAFE,2.2,1.005,0,299.1
CASE14_0019_LINE_4_7,CASE14,19,3,"14,4,11",7,4,7,1,0,SAFE,1.9,1.007,0,299.1
CASE14_0019_LINE_4_9,CASE14,19,3,"14,4,11",8,4,9,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_5_6,CASE14,19,3,"14,4,11",9,5,6,1,0,SAFE,2.0,1.01,0,299.1
CASE14_0019_LINE_6_11,CASE14,19,3,"14,4,11",10,6,11,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_6_12,CASE14,19,3,"14,4,11",11,6,12,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_6_13,CASE14,19,3,"14,4,11",12,6,13,1,0,SAFE,1.9,1.002,0,299.1
CASE14_0019_LINE_7_8,CASE14,19,3,"14,4,11",13,7,8,0,2,CRITICAL,999.0,0.0,10,299.1
CASE14_0019_LINE_7_9,CASE14,19,3,"14,4,11",14,7,9,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_9_10,CASE14,19,3,"14,4,11",15,9,10,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_9_14,CASE14,19,3,"14,4,11",16,9,14,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_10_11,CASE14,19,3,"14,4,11",17,10,11,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_12_13,CASE14,19,3,"14,4,11",18,12,13,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0019_LINE_13_14,CASE14,19,3,"14,4,11",19,13,14,1,0,SAFE,1.9,1.01,0,299.1
CASE14_0020_LINE_1_2,CASE14,20,5,"4,5,14,13,6",0,1,2,1,0,SAFE,2.7,0.992,0,259.0
CASE14_0020_LINE_1_5,CASE14,20,5,"4,5,14,13,6",1,1,5,1,0,SAFE,2.5,1.004,0,259.0
CASE14_0020_LINE_2_3,CASE14,20,5,"4,5,14,13,6",2,2,3,1,0,SAFE,1.5,1.01,0,259.0
CASE14_0020_LINE_2_4,CASE14,20,5,"4,5,14,13,6",3,2,4,1,0,SAFE,1.4,1.007,0,259.0
CASE14_0020_LINE_2_5,CASE14,20,5,"4,5,14,13,6",4,2,5,1,0,SAFE,1.4,1.008,0,259.0
CASE14_0020_LINE_3_4,CASE14,20,5,"4,5,14,13,6",5,3,4,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_4_5,CASE14,20,5,"4,5,14,13,6",6,4,5,1,0,SAFE,1.8,1.01,0,259.0
CASE14_0020_LINE_4_7,CASE14,20,5,"4,5,14,13,6",7,4,7,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_4_9,CASE14,20,5,"4,5,14,13,6",8,4,9,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_5_6,CASE14,20,5,"4,5,14,13,6",9,5,6,1,0,SAFE,1.7,1.01,0,259.0
CASE14_0020_LINE_6_11,CASE14,20,5,"4,5,14,13,6",10,6,11,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_6_12,CASE14,20,5,"4,5,14,13,6",11,6,12,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_6_13,CASE14,20,5,"4,5,14,13,6",12,6,13,1,0,SAFE,1.6,0.959,0,259.0
CASE14_0020_LINE_7_8,CASE14,20,5,"4,5,14,13,6",13,7,8,0,2,CRITICAL,999.0,0.0,10,259.0
CASE14_0020_LINE_7_9,CASE14,20,5,"4,5,14,13,6",14,7,9,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_9_10,CASE14,20,5,"4,5,14,13,6",15,9,10,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_9_14,CASE14,20,5,"4,5,14,13,6",16,9,14,1,0,SAFE,1.6,0.994,0,259.0
CASE14_0020_LINE_10_11,CASE14,20,5,"4,5,14,13,6",17,10,11,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_12_13,CASE14,20,5,"4,5,14,13,6",18,12,13,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0020_LINE_13_14,CASE14,20,5,"4,5,14,13,6",19,13,14,1,0,SAFE,1.6,1.01,0,259.0
CASE14_0021_LINE_1_2,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",0,1,2,0,2,CRITICAL,999.0,0.0,10,378.3
CASE14_0021_LINE_1_5,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",1,1,5,1,0,SAFE,4.0,0.997,0,378.3
CASE14_0021_LINE_2_3,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",2,2,3,1,0,SAFE,2.7,0.978,0,378.3
CASE14_0021_LINE_2_4,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",3,2,4,1,0,SAFE,2.5,0.995,0,378.3
CASE14_0021_LINE_2_5,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",4,2,5,1,0,SAFE,2.5,0.999,0,378.3
CASE14_0021_LINE_3_4,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",5,3,4,1,0,SAFE,2.9,1.01,0,378.3
CASE14_0021_LINE_4_5,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",6,4,5,1,0,SAFE,3.0,1.005,0,378.3
CASE14_0021_LINE_4_7,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",7,4,7,1,0,SAFE,2.7,1.003,0,378.3
CASE14_0021_LINE_4_9,CASE14,21,12,"2,4,14,6,5,3,10,13,8,12,7,9",8,4,9,1,0,SAFE,2.7,1.008,0,378.3
