Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE39_0028_LINE_16_21,CASE39,28,8,"10,21,30,39,4,17,35,18",27,16,21,1,2,CRITICAL,117.4,0.936,1,7225.6
CASE39_0028_LINE_16_24,CASE39,28,8,"10,21,30,39,4,17,35,18",28,16,24,1,1,ALERT,96.9,0.938,0,7225.6
CASE39_0028_LINE_17_18,CASE39,28,8,"10,21,30,39,4,17,35,18",29,17,18,1,1,ALERT,98.6,0.938,0,7225.6
CASE39_0028_LINE_17_27,CASE39,28,8,"10,21,30,39,4,17,35,18",30,17,27,1,1,ALERT,96.6,0.939,0,7225.6
CASE39_0028_LINE_19_20,CASE39,28,8,"10,21,30,39,4,17,35,18",31,19,20,0,2,CRITICAL,999.0,0.0,10,7225.6
CASE39_0028_LINE_19_33,CASE39,28,8,"10,21,30,39,4,17,35,18",32,19,33,0,2,CRITICAL,999.0,0.0,10,7225.6
CASE39_0028_LINE_20_34,CASE39,28,8,"10,21,30,39,4,17,35,18",33,20,34,0,2,CRITICAL,999.0,0.0,10,7225.6
CASE39_0028_LINE_21_22,CASE39,28,8,"10,21,30,39,4,17,35,18",34,21,22,1,2,CRITICAL,150.9,0.931,2,7225.6
CASE39_0028_LINE_22_23,CASE39,28,8,"10,21,30,39,4,17,35,18",35,22,23,1,1,ALERT,97.0,0.94,0,7225.6
CASE39_0028_LINE_22_35,CASE39,28,8,"10,21,30,39,4,17,35,18",36,22,35,0,2,CRITICAL,999.0,0.0,10,7225.6
CASE39_0028_LINE_23_24,CASE39,28,8,"10,21,30,39,4,17,35,18",37,23,24,1,2,CRITICAL,114.7,0.937,1,7225.6
CASE39_0028_LINE_23_36,CASE39,28,8,"10,21,30,39,4,17,35,18",38,23,36,0,2,CRITICAL,999.0,0.0,10,7225.6
CASE39_0028_LINE_25_26,CASE39,28,8,"10,21,30,39,4,17,35,18",39,25,26,1,1,ALERT,97.2,0.94,0,7225.6
CASE39_0028_LINE_25_37,CASE39,28,8,"10,21,30,39,4,17,35,18",40,25,37,0,2,CRITICAL,999.0,0.0,10,7225.6
CASE39_0028_LINE_26_27,CASE39,28,8,"10,21,30,39,4,17,35,18",41,26,27,1,1,ALERT,98.9,0.935,0,7225.6
CASE39_0028_LINE_26_28,CASE39,28,8,"10,21,30,39,4,17,35,18",42,26,28,1,1,ALERT,97.1,0.939,0,7225.6
CASE39_0028_LINE_26_29,CASE39,28,8,"10,21,30,39,4,17,35,18",43,26,29,1,1,ALERT,97.2,0.939,0,7225.6
CASE39_0028_LINE_28_29,CASE39,28,8,"10,21,30,39,4,17,35,18",44,28,29,1,1,ALERT,98.0,0.937,0,7225.6
CASE39_0028_LINE_29_38,CASE39,28,8,"10,21,30,39,4,17,35,18",45,29,38,0,2,CRITICAL,999.0,0.0,10,7225.6
CASE39_0029_LINE_1_2,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",0,1,2,1,1,ALERT,94.1,0.962,0,6861.7
CASE39_0029_LINE_1_39,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",1,1,39,1,0,SAFE,82.4,0.965,0,6861.7
CASE39_0029_LINE_2_3,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",2,2,3,1,0,SAFE,87.0,0.954,0,6861.7
CASE39_0029_LINE_2_25,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",3,2,25,1,0,SAFE,89.1,0.966,0,6861.7
CASE39_0029_LINE_2_30,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",4,2,30,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_3_4,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",5,3,4,1,1,ALERT,90.1,0.943,0,6861.7
CASE39_0029_LINE_3_18,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",6,3,18,1,0,SAFE,77.7,0.966,0,6861.7
CASE39_0029_LINE_4_5,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",7,4,5,1,2,CRITICAL,119.0,0.961,2,6861.7
CASE39_0029_LINE_4_14,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",8,4,14,1,0,SAFE,77.5,0.964,0,6861.7
CASE39_0029_LINE_5_6,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",9,5,6,1,2,CRITICAL,118.4,0.952,3,6861.7
CASE39_0029_LINE_5_8,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",10,5,8,1,2,CRITICAL,101.1,0.952,1,6861.7
CASE39_0029_LINE_6_7,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",11,6,7,1,2,CRITICAL,105.3,0.933,2,6861.7
CASE39_0029_LINE_6_11,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",12,6,11,1,0,SAFE,78.9,0.953,0,6861.7
CASE39_0029_LINE_6_31,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",13,6,31,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_7_8,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",14,7,8,1,0,SAFE,79.4,0.961,0,6861.7
CASE39_0029_LINE_8_9,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",15,8,9,1,1,ALERT,80.8,0.932,0,6861.7
CASE39_0029_LINE_9_39,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",16,9,39,1,0,SAFE,79.4,0.953,0,6861.7
CASE39_0029_LINE_10_11,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",17,10,11,1,0,SAFE,78.8,0.954,0,6861.7
CASE39_0029_LINE_10_13,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",18,10,13,1,2,CRITICAL,101.6,0.957,1,6861.7
CASE39_0029_LINE_10_32,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",19,10,32,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_12_11,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",20,12,11,1,0,SAFE,80.2,0.952,0,6861.7
CASE39_0029_LINE_12_13,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",21,12,13,1,0,SAFE,79.8,0.952,0,6861.7
CASE39_0029_LINE_13_14,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",22,13,14,1,2,CRITICAL,122.8,0.956,1,6861.7
CASE39_0029_LINE_14_15,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",23,14,15,1,1,ALERT,96.9,0.962,0,6861.7
CASE39_0029_LINE_15_16,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",24,15,16,1,2,CRITICAL,104.9,0.812,3,6861.7
CASE39_0029_LINE_16_17,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",25,16,17,1,1,ALERT,98.7,0.965,0,6861.7
CASE39_0029_LINE_16_19,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",26,16,19,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_16_21,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",27,16,21,1,2,CRITICAL,124.0,0.963,1,6861.7
CASE39_0029_LINE_16_24,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",28,16,24,1,0,SAFE,80.0,0.964,0,6861.7
CASE39_0029_LINE_17_18,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",29,17,18,1,0,SAFE,84.3,0.965,0,6861.7
CASE39_0029_LINE_17_27,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",30,17,27,1,0,SAFE,78.5,0.965,0,6861.7
CASE39_0029_LINE_19_20,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",31,19,20,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_19_33,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",32,19,33,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_20_34,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",33,20,34,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_21_22,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",34,21,22,1,2,CRITICAL,172.4,0.951,3,6861.7
CASE39_0029_LINE_22_23,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",35,22,23,1,0,SAFE,79.7,0.966,0,6861.7
CASE39_0029_LINE_22_35,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",36,22,35,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_23_24,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",37,23,24,1,2,CRITICAL,121.0,0.963,2,6861.7
CASE39_0029_LINE_23_36,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",38,23,36,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_25_26,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",39,25,26,1,0,SAFE,83.3,0.965,0,6861.7
CASE39_0029_LINE_25_37,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",40,25,37,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0029_LINE_26_27,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",41,26,27,1,2,CRITICAL,120.0,0.96,2,6861.7
CASE39_0029_LINE_26_28,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",42,26,28,1,0,SAFE,79.4,0.965,0,6861.7
CASE39_0029_LINE_26_29,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",43,26,29,1,0,SAFE,89.6,0.965,0,6861.7
CASE39_0029_LINE_28_29,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",44,28,29,1,0,SAFE,88.2,0.964,0,6861.7
CASE39_0029_LINE_29_38,CASE39,29,10,"17,23,7,14,15,12,3,32,18,28",45,29,38,0,2,CRITICAL,999.0,0.0,10,6861.7
CASE39_0030_LINE_1_2,CASE39,30,7,"13,18,36,39,29,32,15",0,1,2,1,0,SAFE,87.0,0.982,0,6669.5
CASE39_0030_LINE_1_39,CASE39,30,7,"13,18,36,39,29,32,15",1,1,39,1,1,ALERT,91.5,0.982,0,6669.5
CASE39_0030_LINE_2_3,CASE39,30,7,"13,18,36,39,29,32,15",2,2,3,1,1,ALERT,94.4,0.969,0,6669.5
CASE39_0030_LINE_2_25,CASE39,30,7,"13,18,36,39,29,32,15",3,2,25,1,0,SAFE,85.8,0.982,0,6669.5
CASE39_0030_LINE_2_30,CASE39,30,7,"13,18,36,39,29,32,15",4,2,30,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_3_4,CASE39,30,7,"13,18,36,39,29,32,15",5,3,4,1,0,SAFE,89.0,0.962,0,6669.5
CASE39_0030_LINE_3_18,CASE39,30,7,"13,18,36,39,29,32,15",6,3,18,1,0,SAFE,89.1,0.982,0,6669.5
CASE39_0030_LINE_4_5,CASE39,30,7,"13,18,36,39,29,32,15",7,4,5,1,2,CRITICAL,133.8,0.976,1,6669.5
CASE39_0030_LINE_4_14,CASE39,30,7,"13,18,36,39,29,32,15",8,4,14,1,0,SAFE,84.7,0.982,0,6669.5
CASE39_0030_LINE_5_6,CASE39,30,7,"13,18,36,39,29,32,15",9,5,6,1,2,CRITICAL,120.5,0.974,1,6669.5
CASE39_0030_LINE_5_8,CASE39,30,7,"13,18,36,39,29,32,15",10,5,8,1,0,SAFE,87.4,0.973,0,6669.5
CASE39_0030_LINE_6_7,CASE39,30,7,"13,18,36,39,29,32,15",11,6,7,1,1,ALERT,92.8,0.962,0,6669.5
CASE39_0030_LINE_6_11,CASE39,30,7,"13,18,36,39,29,32,15",12,6,11,1,0,SAFE,84.8,0.978,0,6669.5
CASE39_0030_LINE_6_31,CASE39,30,7,"13,18,36,39,29,32,15",13,6,31,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_7_8,CASE39,30,7,"13,18,36,39,29,32,15",14,7,8,1,1,ALERT,90.1,0.982,0,6669.5
CASE39_0030_LINE_8_9,CASE39,30,7,"13,18,36,39,29,32,15",15,8,9,1,1,ALERT,96.2,0.954,0,6669.5
CASE39_0030_LINE_9_39,CASE39,30,7,"13,18,36,39,29,32,15",16,9,39,1,1,ALERT,96.1,0.975,0,6669.5
CASE39_0030_LINE_10_11,CASE39,30,7,"13,18,36,39,29,32,15",17,10,11,1,1,ALERT,90.6,0.977,0,6669.5
CASE39_0030_LINE_10_13,CASE39,30,7,"13,18,36,39,29,32,15",18,10,13,1,2,CRITICAL,113.9,0.958,1,6669.5
CASE39_0030_LINE_10_32,CASE39,30,7,"13,18,36,39,29,32,15",19,10,32,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_12_11,CASE39,30,7,"13,18,36,39,29,32,15",20,12,11,1,1,ALERT,93.6,0.959,0,6669.5
CASE39_0030_LINE_12_13,CASE39,30,7,"13,18,36,39,29,32,15",21,12,13,1,1,ALERT,90.0,0.962,0,6669.5
CASE39_0030_LINE_13_14,CASE39,30,7,"13,18,36,39,29,32,15",22,13,14,1,2,CRITICAL,100.1,0.979,1,6669.5
CASE39_0030_LINE_14_15,CASE39,30,7,"13,18,36,39,29,32,15",23,14,15,1,0,SAFE,86.0,0.978,0,6669.5
CASE39_0030_LINE_15_16,CASE39,30,7,"13,18,36,39,29,32,15",24,15,16,1,2,CRITICAL,110.5,0.865,2,6669.5
CASE39_0030_LINE_16_17,CASE39,30,7,"13,18,36,39,29,32,15",25,16,17,1,0,SAFE,85.7,0.982,0,6669.5
CASE39_0030_LINE_16_19,CASE39,30,7,"13,18,36,39,29,32,15",26,16,19,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_16_21,CASE39,30,7,"13,18,36,39,29,32,15",27,16,21,1,1,ALERT,95.1,0.981,0,6669.5
CASE39_0030_LINE_16_24,CASE39,30,7,"13,18,36,39,29,32,15",28,16,24,1,0,SAFE,88.5,0.98,0,6669.5
CASE39_0030_LINE_17_18,CASE39,30,7,"13,18,36,39,29,32,15",29,17,18,1,0,SAFE,88.5,0.982,0,6669.5
CASE39_0030_LINE_17_27,CASE39,30,7,"13,18,36,39,29,32,15",30,17,27,1,0,SAFE,88.1,0.982,0,6669.5
CASE39_0030_LINE_19_20,CASE39,30,7,"13,18,36,39,29,32,15",31,19,20,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_19_33,CASE39,30,7,"13,18,36,39,29,32,15",32,19,33,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_20_34,CASE39,30,7,"13,18,36,39,29,32,15",33,20,34,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_21_22,CASE39,30,7,"13,18,36,39,29,32,15",34,21,22,1,2,CRITICAL,142.3,0.974,2,6669.5
CASE39_0030_LINE_22_23,CASE39,30,7,"13,18,36,39,29,32,15",35,22,23,1,0,SAFE,88.2,0.982,0,6669.5
CASE39_0030_LINE_22_35,CASE39,30,7,"13,18,36,39,29,32,15",36,22,35,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_23_24,CASE39,30,7,"13,18,36,39,29,32,15",37,23,24,1,1,ALERT,93.9,0.98,0,6669.5
CASE39_0030_LINE_23_36,CASE39,30,7,"13,18,36,39,29,32,15",38,23,36,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_25_26,CASE39,30,7,"13,18,36,39,29,32,15",39,25,26,1,2,CRITICAL,105.1,0.981,1,6669.5
CASE39_0030_LINE_25_37,CASE39,30,7,"13,18,36,39,29,32,15",40,25,37,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0030_LINE_26_27,CASE39,30,7,"13,18,36,39,29,32,15",41,26,27,1,2,CRITICAL,129.1,0.977,1,6669.5
CASE39_0030_LINE_26_28,CASE39,30,7,"13,18,36,39,29,32,15",42,26,28,1,0,SAFE,88.3,0.982,0,6669.5
CASE39_0030_LINE_26_29,CASE39,30,7,"13,18,36,39,29,32,15",43,26,29,1,0,SAFE,88.4,0.982,0,6669.5
CASE39_0030_LINE_28_29,CASE39,30,7,"13,18,36,39,29,32,15",44,28,29,1,0,SAFE,88.8,0.981,0,6669.5
CASE39_0030_LINE_29_38,CASE39,30,7,"13,18,36,39,29,32,15",45,29,38,0,2,CRITICAL,999.0,0.0,10,6669.5
CASE39_0001_LINE_1_2,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",0,1,2,1,0,SAFE,74.4,0.98,0,6856.5
CASE39_0001_LINE_1_39,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",1,1,39,1,0,SAFE,74.4,0.982,0,6856.5
CASE39_0001_LINE_2_3,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",2,2,3,1,0,SAFE,75.0,0.977,0,6856.5
CASE39_0001_LINE_2_25,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",3,2,25,1,0,SAFE,81.0,0.982,0,6856.5
CASE39_0001_LINE_2_30,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",4,2,30,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_3_4,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",5,3,4,1,0,SAFE,74.3,0.969,0,6856.5
CASE39_0001_LINE_3_18,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",6,3,18,1,0,SAFE,74.3,0.982,0,6856.5
CASE39_0001_LINE_4_5,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",7,4,5,1,0,SAFE,81.7,0.973,0,6856.5
CASE39_0001_LINE_4_14,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",8,4,14,1,0,SAFE,74.4,0.982,0,6856.5
CASE39_0001_LINE_5_6,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",9,5,6,1,2,CRITICAL,111.1,0.97,1,6856.5
CASE39_0001_LINE_5_8,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",10,5,8,1,1,ALERT,90.6,0.97,0,6856.5
CASE39_0001_LINE_6_7,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",11,6,7,1,2,CRITICAL,100.4,0.959,1,6856.5
CASE39_0001_LINE_6_11,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",12,6,11,1,0,SAFE,74.4,0.974,0,6856.5
CASE39_0001_LINE_6_31,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",13,6,31,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_7_8,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",14,7,8,1,0,SAFE,82.2,0.98,0,6856.5
CASE39_0001_LINE_8_9,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",15,8,9,1,0,SAFE,74.7,0.954,0,6856.5
CASE39_0001_LINE_9_39,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",16,9,39,1,0,SAFE,74.5,0.974,0,6856.5
CASE39_0001_LINE_10_11,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",17,10,11,1,0,SAFE,74.4,0.973,0,6856.5
CASE39_0001_LINE_10_13,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",18,10,13,1,0,SAFE,75.7,0.98,0,6856.5
CASE39_0001_LINE_10_32,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",19,10,32,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_12_11,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",20,12,11,1,0,SAFE,74.4,0.967,0,6856.5
CASE39_0001_LINE_12_13,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",21,12,13,1,0,SAFE,74.4,0.963,0,6856.5
CASE39_0001_LINE_13_14,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",22,13,14,1,0,SAFE,85.4,0.977,0,6856.5
CASE39_0001_LINE_14_15,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",23,14,15,1,0,SAFE,84.5,0.979,0,6856.5
CASE39_0001_LINE_15_16,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",24,15,16,1,2,CRITICAL,88.4,0.883,1,6856.5
CASE39_0001_LINE_16_17,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",25,16,17,1,0,SAFE,74.9,0.982,0,6856.5
CASE39_0001_LINE_16_19,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",26,16,19,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_16_21,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",27,16,21,1,0,SAFE,74.7,0.982,0,6856.5
CASE39_0001_LINE_16_24,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",28,16,24,1,0,SAFE,73.8,0.982,0,6856.5
CASE39_0001_LINE_17_18,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",29,17,18,1,0,SAFE,74.3,0.982,0,6856.5
CASE39_0001_LINE_17_27,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",30,17,27,1,0,SAFE,74.8,0.981,0,6856.5
CASE39_0001_LINE_19_20,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",31,19,20,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_19_33,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",32,19,33,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_20_34,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",33,20,34,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_21_22,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",34,21,22,1,2,CRITICAL,120.8,0.978,1,6856.5
CASE39_0001_LINE_22_23,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",35,22,23,1,0,SAFE,74.1,0.982,0,6856.5
CASE39_0001_LINE_22_35,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",36,22,35,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_23_24,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",37,23,24,1,0,SAFE,80.1,0.982,0,6856.5
CASE39_0001_LINE_23_36,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",38,23,36,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_25_26,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",39,25,26,1,0,SAFE,74.5,0.982,0,6856.5
CASE39_0001_LINE_25_37,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",40,25,37,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0001_LINE_26_27,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",41,26,27,1,1,ALERT,97.4,0.98,0,6856.5
CASE39_0001_LINE_26_28,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",42,26,28,1,0,SAFE,74.5,0.982,0,6856.5
CASE39_0001_LINE_26_29,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",43,26,29,1,1,ALERT,97.3,0.982,0,6856.5
CASE39_0001_LINE_28_29,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",44,28,29,1,1,ALERT,96.2,0.981,0,6856.5
CASE39_0001_LINE_29_38,CASE39,1,19,"5,10,29,22,18,30,7,3,27,15,34,1,19,16,4,25,36,32,11",45,29,38,0,2,CRITICAL,999.0,0.0,10,6856.5
CASE39_0002_LINE_1_2,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",0,1,2,1,1,ALERT,97.7,0.962,0,6968.0
CASE39_0002_LINE_1_39,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",1,1,39,1,2,CRITICAL,108.8,0.959,1,6968.0
CASE39_0002_LINE_2_3,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",2,2,3,1,2,CRITICAL,101.2,0.947,1,6968.0
CASE39_0002_LINE_2_25,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",3,2,25,1,0,SAFE,85.4,0.964,0,6968.0
CASE39_0002_LINE_2_30,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",4,2,30,0,2,CRITICAL,999.0,0.0,10,6968.0
CASE39_0002_LINE_3_4,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",5,3,4,1,1,ALERT,86.1,0.946,0,6968.0
CASE39_0002_LINE_3_18,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",6,3,18,1,0,SAFE,82.4,0.962,0,6968.0
CASE39_0002_LINE_4_5,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",7,4,5,1,2,CRITICAL,145.4,0.951,4,6968.0
CASE39_0002_LINE_4_14,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",8,4,14,1,1,ALERT,99.3,0.965,0,6968.0
CASE39_0002_LINE_5_6,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",9,5,6,1,2,CRITICAL,126.4,0.949,3,6968.0
CASE39_0002_LINE_5_8,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",10,5,8,1,0,SAFE,88.6,0.962,0,6968.0
CASE39_0002_LINE_6_7,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",11,6,7,1,2,CRITICAL,103.5,0.954,1,6968.0
CASE39_0002_LINE_6_11,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",12,6,11,1,2,CRITICAL,102.5,0.961,1,6968.0
CASE39_0002_LINE_6_31,CASE39,2,19,"20,36,12,34,15,37,19,23,38,11,5,22,25,17,32,10,8,39,28",13,6,31,0,2,CRITICAL,999.0,0.0,10,6968.0
